緋想天,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方地霊殿　～ Subterranean Animism.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方地霊殿,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
地霊殿,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方星蓮船　～ Undefined Fantastic Object.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方星蓮船,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
星蓮船,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方非想天則　～ 超弩級ギニョルの謎を追え,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方非想天則,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
非想天則,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
ダブルスポイラー　～ 東方文花帖,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
ダブルスポイラー,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
妖精大戦争　～ 東方三月精,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
妖精大戦争,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方神霊廟　～ Ten Desires.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方神霊廟,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
神霊廟,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方心綺楼　～ Hopeless Masquerade.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方心綺楼,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
心綺楼,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方輝針城　～ Double Dealing Character.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方輝針城,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
輝針城,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
弾幕アマノジャク　～ Impossible Spell Card.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
弾幕アマノジャク,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方深秘録　～ Urban Legend in Limbo.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方深秘録,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
深秘録,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方紺珠伝　～ Legacy of Lunatic Kingdom.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方紺珠伝,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
紺珠伝,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方天空璋　～ Hidden Star in Four Seasons.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方天空璋,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
天空璋,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方憑依華　～ Antinomy of Common Flowers.,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
東方憑依華,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
憑依華,,,4000,名詞,固有名詞,一般,*,*,*,*,*,*
