宝塔,,,4000,名詞,固有名詞,一般,*,*,*,宝塔,ホウトウ,ホウトウ
法力,,,4000,名詞,固有名詞,一般,*,*,*,法力,ホウリキ,ホウリキ
法力,,,4000,名詞,固有名詞,一般,*,*,*,法力,ホウリョク,ホウリョク
法界,,,4000,名詞,固有名詞,一般,*,*,*,法界,ホッカイ,ホッカイ
ボムの欠片,,,4000,名詞,固有名詞,一般,*,*,*,ボムの欠片,ボムノカケラ,ボムノカケラ
命蓮寺,,,4000,名詞,固有名詞,一般,*,*,*,命蓮寺,ミョウレンジ,ミョウレンジ
命蓮寺,,,4000,名詞,固有名詞,一般,*,*,*,命蓮寺,メイレンジ,メイレンジ
遊弋,,,4000,名詞,固有名詞,一般,*,*,*,遊弋,ユウヨク,ユウヨク
大ナマズ,,,4000,名詞,固有名詞,一般,*,*,*,大ナマズ,オオナマズ,オオナマズ
間欠泉地下センター,,,4000,名詞,固有名詞,一般,*,*,*,間欠泉地下センター,カンケツセンチカセンター,カンケツセンチカセンター
太歳星君,,,4000,名詞,固有名詞,一般,*,*,*,太歳星君,タイサイセイクン,タイサイセイクン
天則,,,4000,名詞,固有名詞,一般,*,*,*,天則,テンソク,テンソク
未来水妖バザー,,,4000,名詞,固有名詞,一般,*,*,*,未来水妖バザー,ミライスイヨウバザー,ミライスイヨウバザー
花果子念報,,,4000,名詞,固有名詞,一般,*,*,*,花果子念報,カカシネンポウ,カカシネンポウ
対抗新聞,,,4000,名詞,固有名詞,一般,*,*,*,対抗新聞,タイコウシンブン,タイコウシンブン
アイスバリア,,,4000,名詞,固有名詞,一般,*,*,*,アイスバリア,アイスバリア,アイスバリア
大祀廟,,,4000,名詞,固有名詞,一般,*,*,*,大祀廟,ダイシビョウ,ダイシビョウ
虚伝,,,4000,名詞,固有名詞,一般,*,*,*,虚伝,キョデン,キョデン
合格祈願,,,4000,名詞,固有名詞,一般,*,*,*,合格祈願,ゴウカクキガン,ゴウカクキガン
家内安全,,,4000,名詞,固有名詞,一般,*,*,*,家内安全,カナイアンゼン,カナイアンゼン
恋愛成就,,,4000,名詞,固有名詞,一般,*,*,*,恋愛成就,レンアイジョウジュ,レンアイジョウジュ
厄除開運,,,4000,名詞,固有名詞,一般,*,*,*,厄除開運,ヤクヨケカイウン,ヤクヨケカイウン
諸芸上達,,,4000,名詞,固有名詞,一般,*,*,*,諸芸上達,ショゲイジョウタツ,ショゲイジョウタツ
病気平癒,,,4000,名詞,固有名詞,一般,*,*,*,病気平癒,ビョウキヘイユ,ビョウキヘイユ
安産祈願,,,4000,名詞,固有名詞,一般,*,*,*,安産祈願,アンザンキガン,アンザンキガン
事業繁栄,,,4000,名詞,固有名詞,一般,*,*,*,事業繁栄,ジギョウハンエイ,ジギョウハンエイ
勝運向上,,,4000,名詞,固有名詞,一般,*,*,*,勝運向上,ショウウンコウジョウ,ショウウンコウジョウ
勝運向上,,,4000,名詞,固有名詞,一般,*,*,*,勝運向上,カチウンコウジョウ,カチウンコウジョウ
旅行安全,,,4000,名詞,固有名詞,一般,*,*,*,旅行安全,リョコウアンゼン,リョコウアンゼン
霊界トランス,,,4000,名詞,固有名詞,一般,*,*,*,霊界トランス,レイカイトランス,レイカイトランス
霊界ゲージ,,,4000,名詞,固有名詞,一般,*,*,*,霊界ゲージ,レイカイゲージ,レイカイゲージ
小神霊,,,4000,名詞,固有名詞,一般,*,*,*,小神霊,ショウシンレイ,ショウシンレイ
神霊,,,4000,名詞,固有名詞,一般,*,*,*,神霊,シンレイ,シンレイ
霊廟,,,4000,名詞,固有名詞,一般,*,*,*,霊廟,レイビョウ,レイビョウ
尸解仙,,,4000,名詞,固有名詞,一般,*,*,*,尸解仙,シカイセン,シカイセン
信仰チャート,,,4000,名詞,固有名詞,一般,*,*,*,信仰チャート,シンコウチャート,シンコウチャート
全自動礼拝堂,,,4000,名詞,固有名詞,一般,*,*,*,全自動礼拝堂,ゼンジドウレイハイドウ,ゼンジドウレイハイドウ
二次元ポケット,,,4000,名詞,固有名詞,一般,*,*,*,二次元ポケット,ニジゲンポケット,ニジゲンポケット
もしも賽銭BOX,,,4000,名詞,固有名詞,一般,*,*,*,もしも賽銭BOX,モシモサイセンボックス,モシモサイセンボックス
コピーパペット,,,4000,名詞,固有名詞,一般,*,*,*,コピーパペット,コピーパペット,コピーパペット
どこでも水鉄砲,,,4000,名詞,固有名詞,一般,*,*,*,どこでも水鉄砲,ドコデモミズデッポウ,ドコデモミズデッポウ
ブレイクタイムふろしき,,,4000,名詞,固有名詞,一般,*,*,*,ブレイクタイムふろしき,ブレイクタイムフロシキ,ブレイクタイムフロシキ
妖器,,,4000,名詞,固有名詞,一般,*,*,*,妖器,ヨウキ,ヨウキ
飛頭蛮,,,4000,名詞,固有名詞,一般,*,*,*,飛頭蛮,ヒトウバン,ヒトウバン
ルーガルー,,,4000,名詞,固有名詞,一般,*,*,*,ルーガルー,ルーガルー,ルーガルー
逆さ城,,,4000,名詞,固有名詞,一般,*,*,*,逆さ城,サカサシロ,サカサシロ
雨叢雲剣,,,4000,名詞,固有名詞,一般,*,*,*,雨叢雲剣,アメノムラクモノツルギ,アメノムラクモノツルギ
陽宝剣,,,4000,名詞,固有名詞,一般,*,*,*,陽宝剣,ヨウホウケン,ヨウホウケン
髭切,,,4000,名詞,固有名詞,一般,*,*,*,髭切,ヒゲキリ,ヒゲキリ
鬼丸国綱,,,4000,名詞,固有名詞,一般,*,*,*,鬼丸国綱,オニマルクニツナ,オニマルクニツナ
童子切安綱,,,4000,名詞,固有名詞,一般,*,*,*,童子切安綱,ドウジキリヤスツナ,ドウジキリヤスツナ
妖刀村正,,,4000,名詞,固有名詞,一般,*,*,*,妖刀村正,ヨウトウムラマサ,ヨウトウムラマサ
花狭間,,,4000,名詞,固有名詞,一般,*,*,*,花狭間,ハナザマ,ハナザマ
オカルトボール,,,4000,名詞,固有名詞,一般,*,*,*,オカルトボール,オカルトボール,オカルトボール
東深見高校,,,4000,名詞,固有名詞,一般,*,*,*,東深見高校,ヒガシフカミコウコウ,ヒガシフカミコウコウ
紺珠,,,4000,名詞,固有名詞,一般,*,*,*,紺珠,カンジュ,カンジュ
キュリオシティ,,,4000,名詞,固有名詞,一般,*,*,*,キュリオシティ,キュリオシティ,キュリオシティ
いきなり団子,,,4000,名詞,固有名詞,一般,*,*,*,いきなり団子,イキナリダンゴ,イキナリダンゴ
緑珠伝,,,4000,名詞,固有名詞,一般,*,*,*,緑珠伝,リョクシュデン,リョクシュデン
イーグルラヴィ,,,4000,名詞,固有名詞,一般,*,*,*,イーグルラヴィ,イーグルラウ゛ィ,イーグルラウ゛ィ
パンデモニック,,,4000,名詞,固有名詞,一般,*,*,*,パンデモニック,パンデモニック,パンデモニック
月人,,,4000,名詞,固有名詞,一般,*,*,*,月人,ツキビト,ツキビト
青霄,,,4000,名詞,固有名詞,一般,*,*,*,青霄,セイショウ,セイショウ
求聞持,,,4000,名詞,固有名詞,一般,*,*,*,求聞持,グモンジ,グモンジ
求聞持の能力,,,4000,名詞,固有名詞,一般,*,*,*,求聞持の能力,グモンジノノウリョク,グモンジノノウリョク
御阿礼,,,4000,名詞,固有名詞,一般,*,*,*,御阿礼,ミアレ,ミアレ
御阿礼の子,,,4000,名詞,固有名詞,一般,*,*,*,御阿礼の子,ミアレノコ,ミアレノコ
幺樂,,,4000,名詞,固有名詞,一般,*,*,*,幺樂,ヨウガク,ヨウガク
幺樂団,,,4000,名詞,固有名詞,一般,*,*,*,幺樂団,ヨウガクダン,ヨウガクダン
阿礼乙女,,,4000,名詞,固有名詞,一般,*,*,*,阿礼乙女,アレオトメ,アレオトメ
阿礼,,,4000,名詞,固有名詞,人名,名,*,*,阿礼,アレ,アレ
紅霧異変,,,4000,名詞,固有名詞,一般,*,*,*,紅霧異変,コウムイヘン,コウムイヘン
春雪異変,,,4000,名詞,固有名詞,一般,*,*,*,春雪異変,シュンセツイヘン,シュンセツイヘン
永夜異変,,,4000,名詞,固有名詞,一般,*,*,*,永夜異変,エイヤイヘン,エイヤイヘン
六十年周期の大結界異変,,,4000,名詞,固有名詞,一般,*,*,*,六十年周期の大結界異変,ロクジュウネンシュウキノダイケッカイイヘン,ロクジュウネンシュウキノダイケッカイイヘン
六十年周期の大結界異変,,,4000,名詞,固有名詞,一般,*,*,*,六十年周期の大結界異変,60ネンシュウキノダイケッカイイヘン,60ネンシュウキノダイケッカイイヘン
吸血鬼異変,,,4000,名詞,固有名詞,一般,*,*,*,吸血鬼異変,キュウケツキイヘン,キュウケツキイヘン
幻想月面戦争,,,4000,名詞,固有名詞,一般,*,*,*,幻想月面戦争,ゲンソウゲツメンセンソウ,ゲンソウゲツメンセンソウ
妖怪拡張計画,,,4000,名詞,固有名詞,一般,*,*,*,妖怪拡張計画,ヨウカイカクチョウケイカク,ヨウカイカクチョウケイカク
大結界騒動,,,4000,名詞,固有名詞,一般,*,*,*,大結界騒動,ダイケッカイソウドウ,ダイケッカイソウドウ
幽霊騒動,,,4000,名詞,固有名詞,一般,*,*,*,幽霊騒動,ユウレイソウドウ,ユウレイソウドウ
幽霊移民計画,,,4000,名詞,固有名詞,一般,*,*,*,幽霊移民計画,ユウレイイミンケイカク,ユウレイイミンケイカク
捨虫,,,4000,名詞,固有名詞,一般,*,*,*,捨虫,シャチュウ,シャチュウ
捨食,,,4000,名詞,固有名詞,一般,*,*,*,捨食,シャショク,シャショク
妖獣,,,4000,名詞,固有名詞,一般,*,*,*,妖獣,ヨウジュウ,ヨウジュウ
獣人,,,4000,名詞,固有名詞,一般,*,*,*,獣人,ジュウジン,ジュウジン
天魔,,,4000,名詞,固有名詞,一般,*,*,*,天魔,テンマ,テンマ
大天狗,,,4000,名詞,固有名詞,一般,*,*,*,大天狗,ダイテング,ダイテング
鴉天狗,,,4000,名詞,固有名詞,一般,*,*,*,鴉天狗,カラステング,カラステング
鼻高天狗,,,4000,名詞,固有名詞,一般,*,*,*,鼻高天狗,ハナダカテング,ハナダカテング
白狼天狗,,,4000,名詞,固有名詞,一般,*,*,*,白狼天狗,ハクロウテング,ハクロウテング
山伏天狗,,,4000,名詞,固有名詞,一般,*,*,*,山伏天狗,ヤマブシテング,ヤマブシテング
竜神の石像,,,4000,名詞,固有名詞,一般,*,*,*,竜神の石像,リュウジンノセキゾウ,リュウジンノセキゾウ
付喪神,,,4000,名詞,固有名詞,一般,*,*,*,付喪神,ツクモシン,ツクモシン
付喪神,,,4000,名詞,固有名詞,一般,*,*,*,付喪神,ツクモガミ,ツクモガミ
是非曲直庁,,,4000,名詞,固有名詞,一般,*,*,*,是非曲直庁,ゼヒキョクチョクチョウ,ゼヒキョクチョクチョウ
浄玻璃,,,4000,名詞,固有名詞,一般,*,*,*,浄玻璃,ジョウハリ,ジョウハリ
浄玻璃の鏡,,,4000,名詞,固有名詞,一般,*,*,*,浄玻璃の鏡,ジョウハリノカガミ,ジョウハリノカガミ
悔悟の棒,,,4000,名詞,固有名詞,一般,*,*,*,悔悟の棒,カイゴノボウ,カイゴノボウ
霧雨魔法店,,,4000,名詞,固有名詞,一般,*,*,*,霧雨魔法店,キリサメマホウテン,キリサメマホウテン
口授,,,4000,名詞,固有名詞,一般,*,*,*,口授,クジュ,クジュ
鳥獣伎楽,,,4000,名詞,固有名詞,一般,*,*,*,鳥獣伎楽,チョウジュウギガク,チョウジュウギガク
文々。,,,4000,名詞,固有名詞,一般,*,*,*,文々。,ブンブンマル,ブンブンマル
文々。新聞,,,4000,名詞,固有名詞,一般,*,*,*,文々。新聞,ブンブンマルシンブン,ブンブンマルシンブン
月都万象展,,,4000,名詞,固有名詞,一般,*,*,*,月都万象展,ゲットバンショウテン,ゲットバンショウテン
月都万象展,,,4000,名詞,固有名詞,一般,*,*,*,月都万象展,ゲツトバンショウテン,ゲツトバンショウテン
胡蝶夢丸,,,4000,名詞,固有名詞,一般,*,*,*,胡蝶夢丸,コチョウムガン,コチョウムガン
逆さ虹,,,4000,名詞,固有名詞,一般,*,*,*,逆さ虹,サカサニジ,サカサニジ
兎角同盟,,,4000,名詞,固有名詞,一般,*,*,*,兎角同盟,トカクドウメイ,トカクドウメイ
蟲の知らせ,,,4000,名詞,固有名詞,一般,*,*,*,蟲の知らせ,ムシノシラセ,ムシノシラセ
蟲の知らせサービス,,,4000,名詞,固有名詞,一般,*,*,*,蟲の知らせサービス,ムシノシラセサービス,ムシノシラセサービス
焼き八目鰻,,,4000,名詞,固有名詞,一般,*,*,*,焼き八目鰻,ヤキヤツメウナギ,ヤキヤツメウナギ
八目鰻,,,4000,名詞,固有名詞,一般,*,*,*,八目鰻,ヤツメウナギ,ヤツメウナギ
藁人形,,,4000,名詞,固有名詞,一般,*,*,*,藁人形,ワラニンギョウ,ワラニンギョウ
光の三妖精,,,4000,名詞,固有名詞,一般,*,*,*,光の三妖精,ヒカリノサンヨウセイ,ヒカリノサンヨウセイ
三妖精,,,4000,名詞,固有名詞,一般,*,*,*,三妖精,サンヨウセイ,サンヨウセイ
天照大神,,,4000,名詞,固有名詞,一般,*,*,*,天照大神,アマテラスオオミカミ,アマテラスオオミカミ
天香香背男命,,,4000,名詞,固有名詞,一般,*,*,*,天香香背男命,アマノカガセオノミコト,アマノカガセオノミコト
黄蕈,,,4000,名詞,固有名詞,一般,*,*,*,黄蕈,イクチ,イクチ
鷽替神事,,,4000,名詞,固有名詞,一般,*,*,*,鷽替神事,ウソカエシンジ,ウソカエシンジ
紙舞,,,4000,名詞,固有名詞,一般,*,*,*,紙舞,カミマイ,カミマイ
萱野姫,,,4000,名詞,固有名詞,一般,*,*,*,萱野姫,カヤノヒメ,カヤノヒメ
剄妖,,,4000,名詞,固有名詞,一般,*,*,*,剄妖,ケイヨウ,ケイヨウ
塞の神,,,4000,名詞,固有名詞,一般,*,*,*,塞の神,サエノカミ,サエノカミ
酒虫,,,4000,名詞,固有名詞,一般,*,*,*,酒虫,シュチュウ,シュチュウ
高草郡,,,4000,名詞,固有名詞,一般,*,*,*,高草郡,タカクサゴオリ,タカクサゴオリ
柱状節理,,,4000,名詞,固有名詞,一般,*,*,*,柱状節理,チュウジョウセツリ,チュウジョウセツリ
槌の子,,,4000,名詞,固有名詞,一般,*,*,*,槌の子,ツチノコ,ツチノコ
野槌,,,4000,名詞,固有名詞,一般,*,*,*,野槌,ノヅチ,ノヅチ
春告精,,,4000,名詞,固有名詞,一般,*,*,*,春告精,ハルツゲセイ,ハルツゲセイ
光苔,,,4000,名詞,固有名詞,一般,*,*,*,光苔,ヒカリゴケ,ヒカリゴケ
秘封,,,4000,名詞,固有名詞,一般,*,*,*,秘封,ヒフウ,ヒフウ
秘封倶楽部,,,4000,名詞,固有名詞,一般,*,*,*,秘封倶楽部,ヒフウクラブ,ヒフウクラブ
神隠し,,,4000,名詞,固有名詞,一般,*,*,*,神隠し,カミカクシ,カミカクシ
カレイドスクリーン,,,4000,名詞,固有名詞,一般,*,*,*,カレイドスクリーン,カレイドスクリーン,カレイドスクリーン
協定世界時,,,4000,名詞,固有名詞,一般,*,*,*,協定世界時,キョウテイセカイジ,キョウテイセカイジ
繋都,,,4000,名詞,固有名詞,一般,*,*,*,繋都,ケイト,ケイト
結界穴,,,4000,名詞,固有名詞,一般,*,*,*,結界穴,ケッカイケツ,ケッカイケツ
神亀,,,4000,名詞,固有名詞,一般,*,*,*,神亀,ジンキ,ジンキ
相対性精神学,,,4000,名詞,固有名詞,一般,*,*,*,相対性精神学,ソウタイセイセイシンガク,ソウタイセイセイシンガク
超統一物理学,,,4000,名詞,固有名詞,一般,*,*,*,超統一物理学,チョウトウイツブツリガク,チョウトウイツブツリガク
デンデラ野,,,4000,名詞,固有名詞,地域,一般,*,*,デンデラ野,デンデラノ,デンデラノ
念写,,,4000,名詞,固有名詞,一般,*,*,*,念写,ネンシャ,ネンシャ
卯東京,,,4000,名詞,固有名詞,一般,*,*,*,卯東京,ボウトウキョウ,ボウトウキョウ
卯酉,,,4000,名詞,固有名詞,一般,*,*,*,卯酉,ボウユウ,ボウユウ
酉京都,,,4000,名詞,固有名詞,一般,*,*,*,酉京都,ユウキョウト,ユウキョウト
妖鳥,,,4000,名詞,固有名詞,一般,*,*,*,妖鳥,ヨウチョウ,ヨウチョウ
霊都,,,4000,名詞,固有名詞,一般,*,*,*,霊都,レイト,レイト
蓮台野,,,4000,名詞,固有名詞,地域,一般,*,*,蓮台野,レンダイノ,レンダイノ
童祭,,,4000,名詞,固有名詞,一般,*,*,*,童祭,ワラベマツリ,ワラベマツリ
童祭,,,4000,名詞,固有名詞,一般,*,*,*,童祭,ワラワマツリ,ワラワマツリ
天津甕星,,,4000,名詞,固有名詞,一般,*,*,*,天津甕星,アマツミカホシ,アマツミカホシ
天石門別命,,,4000,名詞,固有名詞,一般,*,*,*,天石門別命,アマノイワトワケノミコト,アマノイワトワケノミコト
天宇受売命,,,4000,名詞,固有名詞,一般,*,*,*,天宇受売命,アメノウズメノミコト,アメノウズメノミコト
石凝姥命,,,4000,名詞,固有名詞,一般,*,*,*,石凝姥命,イシコリドメノミコト,イシコリドメノミコト
伊豆能売,,,4000,名詞,固有名詞,一般,*,*,*,伊豆能売,イヅノメ,イヅノメ
石長姫,,,4000,名詞,固有名詞,一般,*,*,*,石長姫,イワナガヒメ,イワナガヒメ
上筒男命,,,4000,名詞,固有名詞,一般,*,*,*,上筒男命,ウワツツノオノミコト,ウワツツノオノミコト
大国主命,,,4000,名詞,固有名詞,一般,*,*,*,大国主命,オオクニヌシノミコト,オオクニヌシノミコト
大禍津日,,,4000,名詞,固有名詞,一般,*,*,*,大禍津日,オオマガツミ,オオマガツミ
金山彦命,,,4000,名詞,固有名詞,一般,*,*,*,金山彦命,カナヤマヒコノミコト,カナヤマヒコノミコト
玉兎,,,4000,名詞,固有名詞,一般,*,*,*,玉兎,ギョクト,ギョクト
月面戦争,,,4000,名詞,固有名詞,一般,*,*,*,月面戦争,ゲツメンセンソウ,ゲツメンセンソウ
後鬼,,,4000,名詞,固有名詞,一般,*,*,*,後鬼,ゴキ,ゴキ
住吉計画,,,4000,名詞,固有名詞,一般,*,*,*,住吉計画,スミヨシケイカク,スミヨシケイカク
住吉月面侵略計画,,,4000,名詞,固有名詞,一般,*,*,*,住吉月面侵略計画,スミヨシケイカク,スミヨシケイカク
住吉月面侵略計画,,,4000,名詞,固有名詞,一般,*,*,*,住吉月面侵略計画,スミヨシゲツメンシンリャクケイカク,スミヨシゲツメンシンリャクケイカク
住吉三神,,,4000,名詞,固有名詞,一般,*,*,*,住吉三神,スミヨシサンシン,スミヨシサンシン
前鬼,,,4000,名詞,固有名詞,一般,*,*,*,前鬼,ゼンキ,ゼンキ
千社札,,,4000,名詞,固有名詞,一般,*,*,*,千社札,センジャフダ,センジャフダ
底筒男命,,,4000,名詞,固有名詞,一般,*,*,*,底筒男命,ソコツツノオノミコト,ソコツツノオノミコト
建御名方,,,4000,名詞,固有名詞,一般,*,*,*,建御名方,タケミナカタ,タケミナカタ
玉匣,,,4000,名詞,固有名詞,一般,*,*,*,玉匣,タマクシゲ,タマクシゲ
月の羽衣,,,4000,名詞,固有名詞,一般,*,*,*,月の羽衣,ツキノハゴロモ,ツキノハゴロモ
中筒男命,,,4000,名詞,固有名詞,一般,*,*,*,中筒男命,ナカツツノオノミコト,ナカツツノオノミコト
フェムト,,,4000,名詞,固有名詞,一般,*,*,*,フェムト,フェムト,フェムト
フェムトファイバー,,,4000,名詞,固有名詞,一般,*,*,*,フェムトファイバー,フェムトファイバー,フェムトファイバー
住吉月面侵略計画,,,4000,名詞,固有名詞,一般,*,*,*,住吉月面侵略計画,プロジェクトスミヨシ,プロジェクトスミヨシ
儚,,,4000,名詞,固有名詞,一般,*,*,*,儚,ボウ,ボウ
儚月,,,4000,名詞,固有名詞,一般,*,*,*,儚月,ボウゲツ,ボウゲツ
火雷神,,,4000,名詞,固有名詞,一般,*,*,*,火雷神,ホノイカヅチノカミ,ホノイカヅチノカミ
百八十柱,,,4000,名詞,固有名詞,一般,*,*,*,百八十柱,モモヤソハシラ,モモヤソハシラ
八咫鏡,,,4000,名詞,固有名詞,一般,*,*,*,八咫鏡,ヤタノカガミ,ヤタノカガミ
八ヶ岳,,,4000,名詞,固有名詞,一般,*,*,*,八ヶ岳,ヤツガタケ,ヤツガタケ
例月祭,,,4000,名詞,固有名詞,一般,*,*,*,例月祭,レイゲツサイ,レイゲツサイ
霖,,,4000,名詞,固有名詞,一般,*,*,*,霖,リン,リン
霖,,,4000,名詞,固有名詞,一般,*,*,*,霖,ナガアメ,ナガアメ
八卦炉,,,4000,名詞,固有名詞,一般,*,*,*,八卦炉,ハッケロ,ハッケロ
ミニ八卦炉,,,4000,名詞,固有名詞,一般,*,*,*,ミニ八卦炉,ミニハッケロ,ミニハッケロ
茨木童子,,,4000,名詞,固有名詞,一般,*,*,*,茨木童子,イバラキドウジ,イバラキドウジ
有角,,,4000,名詞,固有名詞,一般,*,*,*,有角,ユウカク,ユウカク
雷獣,,,4000,名詞,固有名詞,一般,*,*,*,雷獣,ライジュウ,ライジュウ
夢幻病,,,4000,名詞,固有名詞,一般,*,*,*,夢幻病,ムゲンビョウ,ムゲンビョウ
ビブロフィリア,,,4000,名詞,固有名詞,一般,*,*,*,ビブロフィリア,ビブロフィリア,ビブロフィリア
シャーマン,,,4000,名詞,固有名詞,一般,*,*,*,シャーマン,シャーマン,シャーマン
マジシャン,,,4000,名詞,固有名詞,一般,*,*,*,マジシャン,マジシャン,マジシャン
サヴァン,,,4000,名詞,固有名詞,一般,*,*,*,サヴァン,サゔァン,サゔァン
ディスガイザー,,,4000,名詞,固有名詞,一般,*,*,*,ディスガイザー,ディスガイザー,ディスガイザー
妖魔本,,,4000,名詞,固有名詞,一般,*,*,*,妖魔本,ヨウマボン,ヨウマボン
可能性空間移動船,,,4000,名詞,固有名詞,一般,*,*,*,可能性空間移動船,カノウセイクウカンイドウセン,カノウセイクウカンイドウセン
妖,,,4000,名詞,固有名詞,一般,*,*,*,妖,アヤカシ,アヤカシ
御札,,,4000,名詞,固有名詞,一般,*,*,*,御札,オフダ,オフダ
陰陽玉,,,4000,名詞,固有名詞,一般,*,*,*,陰陽玉,オンミョウギョク,オンミョウギョク
結界,,,4000,名詞,固有名詞,一般,*,*,*,結界,ケッカイ,ケッカイ
式神,,,4000,名詞,固有名詞,一般,*,*,*,式神,シキガミ,シキガミ
式神,,,4000,名詞,固有名詞,一般,*,*,*,式神,シキジン,シキジン
少女弾幕奇譚,,,4000,名詞,固有名詞,一般,*,*,*,少女弾幕奇譚,ショウジョダンマクキタン,ショウジョダンマクキタン
少女弾幕シューティング,,,4000,名詞,固有名詞,一般,*,*,*,少女弾幕シューティング,ショウジョダンマクシューティング,ショウジョダンマクシューティング
人外,,,4000,名詞,固有名詞,一般,*,*,*,人外,ジンガイ,ジンガイ
人妖,,,4000,名詞,固有名詞,一般,*,*,*,人妖,ジンヨウ,ジンヨウ
命名決闘法案,,,4000,名詞,固有名詞,一般,*,*,*,命名決闘法案,スペルカードルール,スペルカードルール
ZUN帽,,,4000,名詞,固有名詞,一般,*,*,*,ZUN帽,ズンボウ,ズンボウ
弾幕ごっこ,,,4000,名詞,固有名詞,一般,*,*,*,弾幕ごっこ,ダンマクゴッコ,ダンマクゴッコ
魔力,,,4000,名詞,固有名詞,一般,*,*,*,魔力,マリョク,マリョク
命名決闘法案,,,4000,名詞,固有名詞,一般,*,*,*,命名決闘法案,メイメイケットウホウアン,メイメイケットウホウアン
妖気,,,4000,名詞,固有名詞,一般,*,*,*,妖気,ヨウキ,ヨウキ
妖術,,,4000,名詞,固有名詞,一般,*,*,*,妖術,ヨウジュツ,ヨウジュツ
妖霧,,,4000,名詞,固有名詞,一般,*,*,*,妖霧,ヨウム,ヨウム
妖力,,,4000,名詞,固有名詞,一般,*,*,*,妖力,ヨウリョク,ヨウリョク
霊気,,,4000,名詞,固有名詞,一般,*,*,*,霊気,レイキ,レイキ
霊力,,,4000,名詞,固有名詞,一般,*,*,*,霊力,レイリョク,レイリョク
腋巫女,,,4000,名詞,固有名詞,一般,*,*,*,腋巫女,ワキミコ,ワキミコ
酒呑童子,,,4000,名詞,固有名詞,一般,*,*,*,酒呑童子,シュテンドウジ,シュテンドウジ
有頂天,,,4000,名詞,固有名詞,地域,一般,*,*,有頂天,ウチョウテン,ウチョウテン
永遠亭,,,4000,名詞,固有名詞,一般,*,*,*,永遠亭,エイエンテイ,エイエンテイ
大蝦蟇の池,,,4000,名詞,固有名詞,地域,一般,*,*,大蝦蟇の池,オオガマノイケ,オオガマノイケ
霧の湖,,,4000,名詞,固有名詞,地域,一般,*,*,霧の湖,キリノミズウミ,キリノミズウミ
玄武の沢,,,4000,名詞,固有名詞,地域,一般,*,*,玄武の沢,ゲンブノサワ,ゲンブノサワ
玄雲海,,,4000,名詞,固有名詞,地域,一般,*,*,玄雲海,ゲンウンカイ,ゲンウンカイ
幻想郷,,,4000,名詞,固有名詞,地域,一般,*,*,幻想郷,ゲンソウキョウ,ゲンソウキョウ
幻草原,,,4000,名詞,固有名詞,地域,一般,*,*,幻草原,ゲンソウゲン,ゲンソウゲン
紅魔館,,,4000,名詞,固有名詞,一般,*,*,*,紅魔館,コウマカン,コウマカン
再思の道,,,4000,名詞,固有名詞,地域,一般,*,*,再思の道,サイシノミチ,サイシノミチ
三途の河,,,4000,名詞,固有名詞,地域,一般,*,*,三途の河,サンズノカワ,サンズノカワ
太陽の畑,,,4000,名詞,固有名詞,地域,一般,*,*,太陽の畑,タイヨウノハタケ,タイヨウノハタケ
中有の道,,,4000,名詞,固有名詞,地域,一般,*,*,中有の道,チュウウノミチ,チュウウノミチ
月の都,,,4000,名詞,固有名詞,地域,一般,*,*,月の都,ツキノミヤコ,ツキノミヤコ
人間の里,,,4000,名詞,固有名詞,地域,一般,*,*,人間の里,ニンゲンノサト,ニンゲンノサト
白玉楼,,,4000,名詞,固有名詞,一般,*,*,*,白玉楼,ハクギョクロウ,ハクギョクロウ
博麗神社,,,4000,名詞,固有名詞,一般,*,*,*,博麗神社,ハクレイジンジャ,ハクレイジンジャ
博麗大結界,,,4000,名詞,固有名詞,一般,*,*,*,博麗大結界,ハクレイダイケッカイ,ハクレイダイケッカイ
彼岸,,,4000,名詞,固有名詞,地域,一般,*,*,彼岸,ヒガン,ヒガン
魔法の森,,,4000,名詞,固有名詞,地域,一般,*,*,魔法の森,マホウノモリ,マホウノモリ
迷いの竹林,,,4000,名詞,固有名詞,地域,一般,*,*,迷いの竹林,マヨイノチクリン,マヨイノチクリン
無縁塚,,,4000,名詞,固有名詞,地域,一般,*,*,無縁塚,ムエンヅカ,ムエンヅカ
夢幻遺跡,,,4000,名詞,固有名詞,一般,*,*,*,夢幻遺跡,ムゲンイセキ,ムゲンイセキ
夢幻館,,,4000,名詞,固有名詞,一般,*,*,*,夢幻館,ムゲンカン,ムゲンカン
無名の丘,,,4000,名詞,固有名詞,地域,一般,*,*,無名の丘,ムメイノオカ,ムメイノオカ
冥界,,,4000,名詞,固有名詞,地域,一般,*,*,冥界,メイカイ,メイカイ
妖怪の山,,,4000,名詞,固有名詞,地域,一般,*,*,妖怪の山,ヨウカイノヤマ,ヨウカイノヤマ
幽冥結界,,,4000,名詞,固有名詞,一般,*,*,*,幽冥結界,ユウメイケッカイ,ユウメイケッカイ
妖怪獣道,,,4000,名詞,固有名詞,地域,一般,*,*,妖怪獣道,ヨウカイケモノミチ,ヨウカイケモノミチ
旧地獄,,,4000,名詞,固有名詞,地域,一般,*,*,旧地獄,キュウジゴク,キュウジゴク
夢殿大祀廟,,,4000,名詞,固有名詞,一般,*,*,*,夢殿大祀廟,ユメドノタイシビョウ,ユメドノタイシビョウ
